Image,Date,Temp TRT,Channel,Chamber,Leaf spp.,BWP?,,,,,,,
DSC01357,17-Apr-19,4,4D,A024,Acer,Y,,,,,,,
DSC01362,17-Apr-19,4,4D,A029,Acer,N,,,,,,,
DSC01368,17-Apr-19,3,3D,A035,Acer,N,,,,,,,
DSC01370,17-Apr-19,3,3D,A040,Acer,N,,,,,,,
DSC01372,17-Apr-19,3,3D,A036,Acer,N,,,,,,,
DSC01374,17-Apr-19,3,3D,R033,Rhodo,N,,,,,,,
DSC01376,17-Apr-19,3,3D,R038,Rhodo,N,,,,,,,
DSC01377,17-Apr-19,3,3D,R040,Rhodo,N,,,,,,,
DSC01379,17-Apr-19,3,3D,R035,Rhodo,N,,,,,,,
DSC01383,17-Apr-19,3,3D,R036,Rhodo,N,,,,,,,
DSC01385,17-Apr-19,3,3A,R075,Rhodo,Y,,,,,,,
DSC01391,17-Apr-19,3,3A,R076,Rhodo,N,,,,,,,
DSC01387,17-Apr-19,3,3A,R077,Rhodo,Y,,,,,,,
DSC01390,17-Apr-19,3,3A,R078,Rhodo,N,,,,,,,
DSC01395,17-Apr-19,3,3A,R079,Rhodo,N,,,,,,,
DSC01398,17-Apr-19,3,3A,A073,Acer,Y,,,,,,,
DSC01397,17-Apr-19,3,3A,A075,Acer,N,,,,,,,
DSC01402,17-Apr-19,3,3A,A076,Acer,N,,,,,,,
DSC01403,17-Apr-19,3,3A,A078,Acer,N,,,,,,,
DSC01406,17-Apr-19,3,3A,A079,Acer,N,,,,,,,
DSC01400,17-Apr-19,3,3A,A080,Acer,N,,,,,,,
DSC01408,17-Apr-19,4,4C,A0106,Acer,Y,,,,,,,
DSC01412,17-Apr-19,4,4C,A105,Acer,N,,,,,,,
DSC01409,17-Apr-19,4,4C,R107,Rhodo,N,,,,,,,
DSC01411,17-Apr-19,4,4C,R105,Rhodo,N,,,,,,,
DSC01413,17-Apr-19,4,4C,R103,Rhodo,N,,,,,,,
DSC01421,17-Apr-19,3,3B,R138,Rhodo,N,,,,,,,
DSC01422,17-Apr-19,3,3B,R137,Rhodo,N,,,,,,,
DSC01427,17-Apr-19,3,3B,R134,Rhodo,Y,,,,,,,
DSC01430,17-Apr-19,3,3B,R140,Rhodo,N,,,,,,,
DSC01433,17-Apr-19,3,3B,A136,Acer,Y,,,,,,,
DSC01435,17-Apr-19,3,3B,A137,Acer,N,,,,,,,
DSC01438,17-Apr-19,4,4B,A146,Acer,N,,,,,,,
DSC01441,17-Apr-19,4,4B,A149,Acer,Y,,,,,,,
DSC01442,17-Apr-19,4,4B,A145,Acer,Y,,,,,,,
DSC01443,17-Apr-19,4,4B,A143,Acer,N,,,,,,,
DSC01444,17-Apr-19,4,4B,R146,Rhodo,Y,,,,,,,
DSC01446,17-Apr-19,4,4B,R147,Rhodo,N,,,,,,,
DSC01448,17-Apr-19,4,4B,R143,Rhodo,N,,,,,,,
DSC01450,17-Apr-19,3,3C,R165,Rhodo,N,,,,,,,
DSC01452,17-Apr-19,3,3C,R163,Rhodo,N,,,,,,,
DSC01453,17-Apr-19,4,4A,A178,Acer,N,,,,,,,
DSC01454,17-Apr-19,4,4A,A173,Acer,N,,,,,,,
DSC01455,17-Apr-19,4,4A,A176,Acer,N,,,,,,,
DSC01457,17-Apr-19,4,4A,R173,Rhodo,N,,,,,,,
DSC01469,17-Apr-19,2,2A,A003,Acer,N,,,,,,,
DSC01460,17-Apr-19,2,2A,A005,Acer,N,,,,,,,
DSC01461,17-Apr-19,2,2A,A008,Acer,N,,,,,,,
DSC01462,17-Apr-19,2,2A,A004,Acer,N,,,,,,,
DSC01464,17-Apr-19,2,2A,R006,Rhodo,N,,,,,,,
DSC01465,17-Apr-19,2,2A,R004,Rhodo,N,,,,,,,
DSC01467,17-Apr-19,2,2A,R003,Rhodo,N,,,,,,,
DSC01468,17-Apr-19,2,2A,R005,Rhodo,N,,,,,,,
DSC01472,17-Apr-19,2,2A,R009,Rhodo,N,,,,,,,
DSC01473,17-Apr-19,2,2A,R007,Rhodo,N,,,,,,,
DSC01475,17-Apr-19,2,2B,R063,Rhodo,N,,,,,,,
DSC01477,17-Apr-19,2,2B,R068,Rhodo,N,,,,,,,
DSC01478,17-Apr-19,2,2B,R067,Rhodo,N,,,,,,,
DSC01479,17-Apr-19,2,2B,R064,Rhodo,N,,,,,,,
DSC01481,17-Apr-19,2,2B,R069,Rhodo,N,,,,,,,
DSC01483,17-Apr-19,2,2B,R070,Rhodo,N,,,,,,,
DSC01486,17-Apr-19,2,2B,A065,Acer,N,,,,,,,
DSC01487,17-Apr-19,2,2B,A069,Acer,N,,,,,,,
DSC01489,17-Apr-19,2,2B,A067,Acer,N,,,,,,,
DSC01490,17-Apr-19,2,2B,A063,Acer,N,,,,,,,
DSC01491,17-Apr-19,2,2C,A089,Acer,N,,,,,,,
DSC01492,17-Apr-19,2,2C,A090,Acer,N,,,,,,,
DSC01493,17-Apr-19,2,2C,A088,Acer,N,,,,,,,
DSC01495,17-Apr-19,2,2C,A085,Acer,N,,,,,,,
DSC01497,17-Apr-19,2,2C,A084,Acer,N,,,,,,,
DSC01498,17-Apr-19,2,2C,R085,Rhodo,N,,,,,,,
DSC01499,17-Apr-19,2,2C,R088,Rhodo,N,,,,,,,
DSC01500,17-Apr-19,2,2C,R086,Rhodo,N,,,,,,,
DSC01501,17-Apr-19,2,2C,R087,Rhodo,N,,,,,,,
DSC01502,17-Apr-19,2,2C,R084,Rhodo,N,,,,,,,
DSC01504,17-Apr-19,2,2C,R089,Rhodo,N,,,,,,,
DSC01505,17-Apr-19,2,2C,R090,Rhodo,N,,,,,,,
DSC01507,17-Apr-19,2,2D,R185,Rhodo,N,,,,,,,
DSC01509,17-Apr-19,2,2D,R187,Rhodo,N,,,,,,,
DSC01510,17-Apr-19,2,2D,R189,Rhodo,N,,,,,,,
DSC01511,17-Apr-19,2,2D,R188,Rhodo,N,,,,,,,
DSC01512,17-Apr-19,2,2D,R190,Rhodo,N,,,,,,,
DSC01513,17-Apr-19,2,2D,R186,Rhodo,N,,,,,,,
DSC01515,17-Apr-19,2,2D,A183,Acer,N,,,,,,,
DSC01516,17-Apr-19,2,2D,A184,Acer,N,,,,,,,
DSC01517,17-Apr-19,2,2D,A188,Acer,N,,,,,,,
DSC01519,17-Apr-19,2,2D,A187,Acer,N,,,,,,,
DSC01520,17-Apr-19,2,2D,A190,Acer,N,,,,,,,
DSC01521,17-Apr-19,2,2D,A185,Acer,N,,,,,,,
DSC01522,17-Apr-19,0,0A,A049,Acer,N,,,,,,,
DSC01523,17-Apr-19,0,0A,A047,Acer,N,,,,,,,
DSC01524,17-Apr-19,0,0A,A044,Acer,N,,,,,,,
DSC01525,17-Apr-19,0,0A,A043,Acer,N,,,,,,,
DSC01527,17-Apr-19,0,0A,A046,Acer,N,,,,,,,
DSC01528,17-Apr-19,0,0A,A045,Acer,N,,,,,,,
DSC01529,17-Apr-19,0,0A,A048,Acer,N,,,,,,,
DSC01530,17-Apr-19,0,0A,A050,Acer,N,,,,,,,
DSC01531,17-Apr-19,0,0A,R045,Rhodo,N,,,,,,,
DSC01532,17-Apr-19,0,0A,R047,Rhodo,N,,,,,,,
DSC01533,17-Apr-19,0,0A,R046,Rhodo,N,,,,,,,
DSC01534,17-Apr-19,0,0A,R043,Rhodo,N,,,,,,,
DSC01535,17-Apr-19,0,0A,R049,Rhodo,N,,,,,,,
DSC01536,17-Apr-19,0,0A,R050,Rhodo,N,,,,,,,
DSC01537,17-Apr-19,0,0A,R044,Rhodo,N,,,,,,,
DSC01538,17-Apr-19,0,0A,R048,Rhodo,N,,,,,,,
DSC01540,17-Apr-19,0,0C,R017,Rhodo,N,,,,,,,
DSC01541,17-Apr-19,0,0C,A018,Acer,N,,,,,,,
DSC01542,17-Apr-19,0,0C,R014,Rhodo,N,,,,,,,
DSC01543,17-Apr-19,0,0C,R013,Rhodo,N,,,,,,,
DSC01544,17-Apr-19,0,0C,R019,Rhodo,N,,,,,,,
DSC01545,17-Apr-19,0,0C,R015,Rhodo,N,,,,,,,
DSC01546,17-Apr-19,0,0C,R020,Rhodo,N,,,,,,,
DSC01547,17-Apr-19,0,0C,A019,Acer,N,,,,,,,
DSC01548,17-Apr-19,0,0C,A020,Acer,N,,,,,,,
DSC01549,17-Apr-19,0,0C,A015,Acer,N,,,,,,,
DSC01550,17-Apr-19,0,0C,A014,Acer,N,,,,,,,
DSC01551,17-Apr-19,0,0C,A017,Acer,N,,,,,,,
DSC01552,17-Apr-19,0,0C,R018,Rhodo,N,,,,,,,
DSC01554,17-Apr-19,0,0C,R016,Rhodo,N,,,,,,,
DSC01555,17-Apr-19,0,0D,A058,Acer,N,,,,,,,
DSC01556,17-Apr-19,0,0D,A056,Acer,N,,,,,,,
DSC01557,17-Apr-19,0,0D,A054,Acer,N,,,,,,,
DSC01558,17-Apr-19,0,0D,A053,Acer,N,,,,,,,
DSC01559,17-Apr-19,0,0D,A055,Acer,N,,,,,,,
DSC01560,17-Apr-19,0,0D,A057,Acer,N,,,,,,,
DSC01561,17-Apr-19,0,0D,A060,Acer,N,,,,,,,
DSC01564,17-Apr-19,0,0D,R055,Rhodo,N,,,,,,,
DSC01565,17-Apr-19,0,0D,R057,Rhodo,N,,,,,,,
DSC01566,17-Apr-19,0,0D,R056,Rhodo,N,,,,,,,
DSC01567,17-Apr-19,0,0D,R053,Rhodo,N,,,,,,,
DSC01573,17-Apr-19,0,0D,R060,Rhodo,N,,,,,,,
DSC01574,17-Apr-19,0,0D,R054,Rhodo,N,,,,,,,
DSC01575,17-Apr-19,1,1B,R115,Rhodo,Y,,,,,,,
DSC01576,17-Apr-19,1,1B,A116,Acer,N,,,,,,,
DSC01577,17-Apr-19,1,1B,A112,Acer,N,,,,,,,
DSC01579,17-Apr-19,1,1B,A113,Acer,N,,,,,,,
DSC01580,17-Apr-19,1,1B,A114,Acer,N,,,,,,,
DSC01581,17-Apr-19,1,1B,A120,Acer,N,,,,,,,
DSC01583,17-Apr-19,1,1B,R113,Rhodo,N,,,,,,,
DSC01584,17-Apr-19,1,1B,A117,Acer,N,,,,,,,
DSC01585,17-Apr-19,1,1B,R118,Rhodo,N,,,,,,,
DSC01586,17-Apr-19,1,1B,A119,Acer,N,,,,,,,
DSC01587,17-Apr-19,1,1B,R116,Rhodo,N,,,,,,,
DSC01588,17-Apr-19,1,1B,R120,Rhodo,N,,,,,,,
DSC01589,17-Apr-19,1,1B,A118,Acer,N,,,,,,,
DSC01590,17-Apr-19,1,1B,R114,Rhodo,N,,,,,,,
DSC01591,17-Apr-19,1,1B,R117,Rhodo,N,,,,,,,
DSC01592,17-Apr-19,1,1C,A124,Acer,N,,,,,,,
DSC01593,17-Apr-19,1,1C,A123,Acer,N,,,,,,,
DSC01594,17-Apr-19,1,1C,A130,Acer,N,,,,,,,
DSC01595,17-Apr-19,1,1C,A129,Acer,N,,,,,,,
DSC01596,17-Apr-19,1,1C,A126,Acer,N,,,,,,,
DSC01600,17-Apr-19,1,1C,A127,Acer,N,,,,,,,
DSC01601,17-Apr-19,1,1C,A128,Acer,N,,,,,,,
DSC01602,17-Apr-19,1,1C,R125,Rhodo,N,,,,,,,
DSC01603,17-Apr-19,1,1C,R129,Rhodo,N,,,,,,,
DSC01605,17-Apr-19,1,1C,R130,Rhodo,N,,,,,,,
DSC01607,17-Apr-19,1,1C,R126,Rhodo,N,,,,,,,
DSC01608,17-Apr-19,1,1C,R127,Rhodo,N,,,,,,,
DSC01609,17-Apr-19,1,1C,R124,Rhodo,N,,,,,,,
DSC01610,17-Apr-19,1,1C,R123,Rhodo,N,,,,,,,
DSC01613,17-Apr-19,0,0B,A154,Acer,N,,,,,,,
DSC01614,17-Apr-19,0,0B,A160,Acer,N,,,,,,,
DSC01615,17-Apr-19,0,0B,A158,Acer,N,,,,,,,
DSC01616,17-Apr-19,0,0B,A153,Acer,N,,,,,,,
DSC01617,17-Apr-19,0,0B,A156,Acer,N,,,,,,,
DSC01618,17-Apr-19,0,0B,A155,Acer,N,,,,,,,
DSC01619,17-Apr-19,0,0B,A159,Acer,N,,,,,,,
DSC01620,17-Apr-19,0,0B,A157,Acer,N,,,,,,,
DSC01621,17-Apr-19,0,0B,R154,Rhodo,N,,,,,,,
DSC01622,17-Apr-19,0,0B,R157,Rhodo,N,,,,,,,
DSC01623,17-Apr-19,0,0B,R155,Rhodo,N,,,,,,,
DSC01624,17-Apr-19,0,0B,R156,Rhodo,N,,,,,,,
DSC01625,17-Apr-19,0,0B,R153,Rhodo,N,,,,,,,
DSC01626,17-Apr-19,0,0B,R160,Rhodo,N,,,,,,,
DSC01627,17-Apr-19,0,0B,R158,Rhodo,N,,,,,,,
DSC01628,17-Apr-19,0,0B,R159,Rhodo,N,,,,,,,
DSC01630,17-Apr-19,1,1A,R093,Rhodo,N,,,,,,,
DSC01631,17-Apr-19,1,1A,R094,Rhodo,N,,,,,,,
DSC01632,17-Apr-19,1,1A,R097,Rhodo,N,,,,,,,
DSC01633,17-Apr-19,1,1A,R100,Rhodo,N,,,,,,,
DSC01635,17-Apr-19,1,1A,R098,Rhodo,N,,,,,,,
DSC01636,17-Apr-19,1,1A,R099,Rhodo,N,,,,,,,
DSC01637,17-Apr-19,1,1A,R095,Rhodo,N,,,,,,,
DSC01638,17-Apr-19,1,1A,A098,Acer,N,,,,,,,
DSC01639,17-Apr-19,1,1A,A093,Acer,N,,,,,,,
DSC01640,17-Apr-19,1,1A,A096,Acer,N,,,,,,,
DSC01641,17-Apr-19,1,1A,A094,Acer,N,,,,,,,
DSC01642,17-Apr-19,1,1A,A095,Acer,N,,,,,,,
DSC01643,17-Apr-19,1,1A,A097,Acer,N,,,,,,,
DSC01645,17-Apr-19,1,1D,R197,Rhodo,N,,,,,,,
DSC01646,17-Apr-19,1,1D,R198,Rhodo,N,,,,,,,
DSC01647,17-Apr-19,1,1D,R199,Rhodo,N,,,,,,,
DSC01648,17-Apr-19,1,1D,R196,Rhodo,N,,,,,,,
DSC01649,17-Apr-19,1,1D,R193,Rhodo,N,,,,,,,
DSC01650,17-Apr-19,1,1D,R194,Rhodo,N,,,,,,,
DSC01651,17-Apr-19,1,1D,A193,Acer,N,,,,,,,
DSC01653,17-Apr-19,1,1D,A197,Acer,N,,,,,,,
DSC01654,17-Apr-19,1,1D,A195,Acer,N,,,,,,,
DSC01655,17-Apr-19,1,1D,A196,Acer,N,,,,,,,
DSC01656,17-Apr-19,1,1D,A200,Acer,N,,,,,,,
DSC01657,17-Apr-19,1,1D,A198,Acer,N,,,,,,,
DSC01658,17-Apr-19,1,1D,A199,Acer,N,,,,,,,