date,days.since.start,channel,leaf.sp,temp.trt,#surviving,%surviving,notes,,,,,,
12-Mar-19,0,0A,Acer,0,8,100,,,,,,,
12-Mar-19,0,0A,Rhodo,0,8,100,,,,,,,
12-Mar-19,0,0B,Acer,0,8,100,,,,,,,
12-Mar-19,0,0B,Rhodo,0,8,100,,,,,,,
12-Mar-19,0,0C,Acer,0,8,100,,,,,,,
12-Mar-19,0,0C,Rhodo,0,8,100,,,,,,,
12-Mar-19,0,0D,Acer,0,8,100,,,,,,,
12-Mar-19,0,0D,Rhodo,0,8,100,,,,,,,
12-Mar-19,0,1A,Acer,1,8,100,,,,,,,
12-Mar-19,0,1A,Rhodo,1,8,100,,,,,,,
12-Mar-19,0,1B,Acer,1,8,100,,,,,,,
12-Mar-19,0,1B,Rhodo,1,8,100,,,,,,,
12-Mar-19,0,1C,Acer,1,8,100,,,,,,,
12-Mar-19,0,1C,Rhodo,1,8,100,,,,,,,
12-Mar-19,0,1D,Acer,1,8,100,,,,,,,
12-Mar-19,0,1D,Rhodo,1,8,100,,,,,,,
12-Mar-19,0,2A,Acer,2,8,100,,,,,,,
12-Mar-19,0,2A,Rhodo,2,8,100,,,,,,,
12-Mar-19,0,2B,Acer,2,8,100,,,,,,,
12-Mar-19,0,2B,Rhodo,2,8,100,,,,,,,
12-Mar-19,0,2C,Acer,2,8,100,,,,,,,
12-Mar-19,0,2C,Rhodo,2,8,100,,,,,,,
12-Mar-19,0,2D,Acer,2,8,100,,,,,,,
12-Mar-19,0,2D,Rhodo,2,8,100,,,,,,,
12-Mar-19,0,3A,Acer,3,8,100,,,,,,,
12-Mar-19,0,3A,Rhodo,3,8,100,,,,,,,
12-Mar-19,0,3B,Acer,3,8,100,,,,,,,
12-Mar-19,0,3B,Rhodo,3,8,100,,,,,,,
12-Mar-19,0,3C,Acer,3,8,100,,,,,,,
12-Mar-19,0,3C,Rhodo,3,8,100,,,,,,,
12-Mar-19,0,3D,Acer,3,8,100,,,,,,,
12-Mar-19,0,3D,Rhodo,3,8,100,,,,,,,
12-Mar-19,0,4A,Acer,4,8,100,,,,,,,
12-Mar-19,0,4A,Rhodo,4,8,100,,,,,,,
12-Mar-19,0,4B,Acer,4,8,100,,,,,,,
12-Mar-19,0,4B,Rhodo,4,8,100,,,,,,,
12-Mar-19,0,4C,Acer,4,8,100,,,,,,,
12-Mar-19,0,4C,Rhodo,4,8,100,,,,,,,
12-Mar-19,0,4D,Acer,4,8,100,,,,,,,
12-Mar-19,0,4D,Rhodo,4,8,100,,,,,,,
20-Mar-19,8,0A,Acer,0,8,100,,,,,,,
20-Mar-19,8,0A,Rhodo,0,8,100,,,,,,,
20-Mar-19,8,0B,Acer,0,8,100,,,,,,,
20-Mar-19,8,0B,Rhodo,0,8,100,,,,,,,
20-Mar-19,8,0C,Acer,0,8,100,,,,,,,
20-Mar-19,8,0C,Rhodo,0,8,100,,,,,,,
20-Mar-19,8,0D,Acer,0,8,100,,,,,,,
20-Mar-19,8,0D,Rhodo,0,8,100,,,,,,,
20-Mar-19,8,1A,Acer,1,8,100,,,,,,,
20-Mar-19,8,1A,Rhodo,1,8,100,,,,,,,
20-Mar-19,8,1B,Acer,1,8,100,,,,,,,
20-Mar-19,8,1B,Rhodo,1,8,100,,,,,,,
20-Mar-19,8,1C,Acer,1,8,100,,,,,,,
20-Mar-19,8,1C,Rhodo,1,8,100,,,,,,,
20-Mar-19,8,1D,Acer,1,8,100,,,,,,,
20-Mar-19,8,1D,Rhodo,1,7,87.5,,,,,,,
20-Mar-19,8,2A,Acer,2,7,87.5,,,,,,,
20-Mar-19,8,2A,Rhodo,2,8,100,,,,,,,
20-Mar-19,8,2B,Acer,2,8,100,,,,,,,
20-Mar-19,8,2B,Rhodo,2,8,100,,,,,,,
20-Mar-19,8,2C,Acer,2,8,100,,,,,,,
20-Mar-19,8,2C,Rhodo,2,8,100,,,,,,,
20-Mar-19,8,2D,Acer,2,8,100,,,,,,,
20-Mar-19,8,2D,Rhodo,2,8,100,,,,,,,
20-Mar-19,8,3A,Acer,3,8,100,,,,,,,
20-Mar-19,8,3A,Rhodo,3,8,100,,,,,,,
20-Mar-19,8,3B,Acer,3,8,100,,,,,,,
20-Mar-19,8,3B,Rhodo,3,8,100,,,,,,,
20-Mar-19,8,3C,Acer,3,8,100,,,,,,,
20-Mar-19,8,3C,Rhodo,3,8,100,,,,,,,
20-Mar-19,8,3D,Acer,3,8,100,,,,,,,
20-Mar-19,8,3D,Rhodo,3,8,100,,,,,,,
20-Mar-19,8,4A,Acer,4,8,100,,,,,,,
20-Mar-19,8,4A,Rhodo,4,8,100,,,,,,,
20-Mar-19,8,4B,Acer,4,8,100,,,,,,,
20-Mar-19,8,4B,Rhodo,4,8,100,,,,,,,
20-Mar-19,8,4C,Acer,4,8,100,,,,,,,
20-Mar-19,8,4C,Rhodo,4,8,100,,,,,,,
20-Mar-19,8,4D,Acer,4,8,100,,,,,,,
20-Mar-19,8,4D,Rhodo,4,7,87.5,,,,,,,
28-Mar-19,16,0A,Acer,0,8,100,,,,,,,
28-Mar-19,16,0A,Rhodo,0,8,100,,,,,,,
28-Mar-19,16,0B,Acer,0,8,100,,,,,,,
28-Mar-19,16,0B,Rhodo,0,8,100,,,,,,,
28-Mar-19,16,0C,Acer,0,8,100,,,,,,,
28-Mar-19,16,0C,Rhodo,0,7,87.5,esc?,,,,,,
28-Mar-19,16,0D,Acer,0,8,100,,,,,,,
28-Mar-19,16,0D,Rhodo,0,8,100,,,,,,,
28-Mar-19,16,1A,Acer,1,8,100,,,,,,,
28-Mar-19,16,1A,Rhodo,1,8,100,,,,,,,
28-Mar-19,16,1B,Acer,1,8,100,,,,,,,
28-Mar-19,16,1B,Rhodo,1,8,100,,,,,,,
28-Mar-19,16,1C,Acer,1,8,100,,,,,,,
28-Mar-19,16,1C,Rhodo,1,8,100,,,,,,,
28-Mar-19,16,1D,Acer,1,8,100,,,,,,,
28-Mar-19,16,1D,Rhodo,1,7,87.5,,,,,,,
28-Mar-19,16,2A,Acer,2,7,87.5,,,,,,,
28-Mar-19,16,2A,Rhodo,2,8,100,,,,,,,
28-Mar-19,16,2B,Acer,2,7,87.5,esc?,,,,,,
28-Mar-19,16,2B,Rhodo,2,7,87.5,esc?,,,,,,
28-Mar-19,16,2C,Acer,2,8,100,,,,,,,
28-Mar-19,16,2C,Rhodo,2,8,100,,,,,,,
28-Mar-19,16,2D,Acer,2,8,100,,,,,,,
28-Mar-19,16,2D,Rhodo,2,8,100,,,,,,,
28-Mar-19,16,3A,Acer,3,8,100,,,,,,,
28-Mar-19,16,3A,Rhodo,3,8,100,,,,,,,
28-Mar-19,16,3B,Acer,3,8,100,,,,,,,
28-Mar-19,16,3B,Rhodo,3,8,100,,,,,,,
28-Mar-19,16,3C,Acer,3,8,100,,,,,,,
28-Mar-19,16,3C,Rhodo,3,8,100,,,,,,,
28-Mar-19,16,3D,Acer,3,8,100,,,,,,,
28-Mar-19,16,3D,Rhodo,3,8,100,,,,,,,
28-Mar-19,16,4A,Acer,4,8,100,,,,,,,
28-Mar-19,16,4A,Rhodo,4,8,100,,,,,,,
28-Mar-19,16,4B,Acer,4,8,100,,,,,,,
28-Mar-19,16,4B,Rhodo,4,8,100,,,,,,,
28-Mar-19,16,4C,Acer,4,8,100,,,,,,,
28-Mar-19,16,4C,Rhodo,4,8,100,,,,,,,
28-Mar-19,16,4D,Acer,4,8,100,,,,,,,
28-Mar-19,16,4D,Rhodo,4,7,87.5,,,,,,,
3-Apr-19,22,0A,Acer,0,8,100,,,,,,,
3-Apr-19,22,0A,Rhodo,0,8,100,,,,,,,
3-Apr-19,22,0B,Acer,0,8,100,,,,,,,
3-Apr-19,22,0B,Rhodo,0,8,100,,,,,,,
3-Apr-19,22,0C,Acer,0,8,100,,,,,,,
3-Apr-19,22,0C,Rhodo,0,7,87.5,,,,,,,
3-Apr-19,22,0D,Acer,0,8,100,,,,,,,
3-Apr-19,22,0D,Rhodo,0,8,100,,,,,,,
3-Apr-19,22,1A,Acer,1,8,100,,,,,,,
3-Apr-19,22,1A,Rhodo,1,8,100,,,,,,,
3-Apr-19,22,1B,Acer,1,8,100,,,,,,,
3-Apr-19,22,1B,Rhodo,1,8,100,,,,,,,
3-Apr-19,22,1C,Acer,1,8,100,,,,,,,
3-Apr-19,22,1C,Rhodo,1,8,100,,,,,,,
3-Apr-19,22,1D,Acer,1,8,100,,,,,,,
3-Apr-19,22,1D,Rhodo,1,7,87.5,,,,,,,
3-Apr-19,22,2A,Acer,2,7,87.5,,,,,,,
3-Apr-19,22,2A,Rhodo,2,8,100,,,,,,,
3-Apr-19,22,2B,Acer,2,7,87.5,,,,,,,
3-Apr-19,22,2B,Rhodo,2,7,87.5,,,,,,,
3-Apr-19,22,2C,Acer,2,8,100,,,,,,,
3-Apr-19,22,2C,Rhodo,2,8,100,,,,,,,
3-Apr-19,22,2D,Acer,2,8,100,,,,,,,
3-Apr-19,22,2D,Rhodo,2,8,100,,,,,,,
3-Apr-19,22,3A,Acer,3,7,87.5,,,,,,,
3-Apr-19,22,3A,Rhodo,3,8,100,,,,,,,
3-Apr-19,22,3B,Acer,3,8,100,,,,,,,
3-Apr-19,22,3B,Rhodo,3,8,100,,,,,,,
3-Apr-19,22,3C,Acer,3,8,100,,,,,,,
3-Apr-19,22,3C,Rhodo,3,8,100,,,,,,,
3-Apr-19,22,3D,Acer,3,8,100,,,,,,,
3-Apr-19,22,3D,Rhodo,3,8,100,,,,,,,
3-Apr-19,22,4A,Acer,4,8,100,,,,,,,
3-Apr-19,22,4A,Rhodo,4,8,100,,,,,,,
3-Apr-19,22,4B,Acer,4,8,100,,,,,,,
3-Apr-19,22,4B,Rhodo,4,7,87.5,,,,,,,
3-Apr-19,22,4C,Acer,4,8,100,,,,,,,
3-Apr-19,22,4C,Rhodo,4,8,100,,,,,,,
3-Apr-19,22,4D,Acer,4,8,100,,,,,,,
3-Apr-19,22,4D,Rhodo,4,7,87.5,,,,,,,
10-Apr-19,29,0A,Acer,0,8,100,,,,,,,
10-Apr-19,29,0A,Rhodo,0,8,100,,,,,,,
10-Apr-19,29,0B,Acer,0,8,100,,,,,,,
10-Apr-19,29,0B,Rhodo,0,8,100,,,,,,,
10-Apr-19,29,0C,Acer,0,8,100,,,,,,,
10-Apr-19,29,0C,Rhodo,0,7,87.5,,,,,,,
10-Apr-19,29,0D,Acer,0,8,100,,,,,,,
10-Apr-19,29,0D,Rhodo,0,7,87.5,,,,,,,
10-Apr-19,29,1A,Acer,1,7,87.5,,,,,,,
10-Apr-19,29,1A,Rhodo,1,8,100,,,,,,,
10-Apr-19,29,1B,Acer,1,8,100,,,,,,,
10-Apr-19,29,1B,Rhodo,1,8,100,,,,,,,
10-Apr-19,29,1C,Acer,1,8,100,,,,,,,
10-Apr-19,29,1C,Rhodo,1,7,87.5,,,,,,,
10-Apr-19,29,1D,Acer,1,7,87.5,,,,,,,
10-Apr-19,29,1D,Rhodo,1,7,87.5,,,,,,,
10-Apr-19,29,2A,Acer,2,5,62.5,,,,,,,
10-Apr-19,29,2A,Rhodo,2,7,87.5,,,,,,,
10-Apr-19,29,2B,Acer,2,5,62.5,,,,,,,
10-Apr-19,29,2B,Rhodo,2,6,75,,,,,,,
10-Apr-19,29,2C,Acer,2,6,75,,,,,,,
10-Apr-19,29,2C,Rhodo,2,7,87.5,,,,,,,
10-Apr-19,29,2D,Acer,2,8,100,,,,,,,
10-Apr-19,29,2D,Rhodo,2,7,87.5,,,,,,,
10-Apr-19,29,3A,Acer,3,7,87.5,,,,,,,
10-Apr-19,29,3A,Rhodo,3,6,75,,,,,,,
10-Apr-19,29,3B,Acer,3,5,62.5,,,,,,,
10-Apr-19,29,3B,Rhodo,3,7,87.5,,,,,,,
10-Apr-19,29,3C,Acer,3,4,50,,,,,,,
10-Apr-19,29,3C,Rhodo,3,4,50,,,,,,,
10-Apr-19,29,3D,Acer,3,4,50,,,,,,,
10-Apr-19,29,3D,Rhodo,3,5,62.5,,,,,,,
10-Apr-19,29,4A,Acer,4,5,62.5,,,,,,,
10-Apr-19,29,4A,Rhodo,4,8,100,,,,,,,
10-Apr-19,29,4B,Acer,4,6,75,,,,,,,
10-Apr-19,29,4B,Rhodo,4,7,87.5,,,,,,,
10-Apr-19,29,4C,Acer,4,6,75,,,,,,,
10-Apr-19,29,4C,Rhodo,4,4,50,,,,,,,
10-Apr-19,29,4D,Acer,4,5,62.5,,,,,,,
10-Apr-19,29,4D,Rhodo,4,4,50,,,,,,,
17-Apr-19,36,0A,Acer,0,8,100,,,,,,,
17-Apr-19,36,0A,Rhodo,0,8,100,,,,,,,
17-Apr-19,36,0B,Acer,0,8,100,,,,,,,
17-Apr-19,36,0B,Rhodo,0,8,100,,,,,,,
17-Apr-19,36,0C,Acer,0,7,87.5,,,,,,,
17-Apr-19,36,0C,Rhodo,0,7,87.5,,,,,,,
17-Apr-19,36,0D,Acer,0,7,87.5,,,,,,,
17-Apr-19,36,0D,Rhodo,0,6,75,,,,,,,
17-Apr-19,36,1A,Acer,1,7,87.5,,,,,,,
17-Apr-19,36,1A,Rhodo,1,7,87.5,,,,,,,
17-Apr-19,36,1B,Acer,1,7,87.5,,,,,,,
17-Apr-19,36,1B,Rhodo,1,6,75,,,,,,,
17-Apr-19,36,1C,Acer,1,7,87.5,,,,,,,
17-Apr-19,36,1C,Rhodo,1,7,87.5,,,,,,,
17-Apr-19,36,1D,Acer,1,7,87.5,,,,,,,
17-Apr-19,36,1D,Rhodo,1,6,75,,,,,,,
17-Apr-19,36,2A,Acer,2,4,50,,,,,,,
17-Apr-19,36,2A,Rhodo,2,7,87.5,,,,,,,
17-Apr-19,36,2B,Acer,2,4,50,,,,,,,
17-Apr-19,36,2B,Rhodo,2,6,75,,,,,,,
17-Apr-19,36,2C,Acer,2,5,62.5,,,,,,,
17-Apr-19,36,2C,Rhodo,2,7,87.5,,,,,,,
17-Apr-19,36,2D,Acer,2,6,75,,,,,,,
17-Apr-19,36,2D,Rhodo,2,6,75,,,,,,,
17-Apr-19,36,3A,Acer,3,6,75,,,,,,,
17-Apr-19,36,3A,Rhodo,3,5,62.5,,,,,,,
17-Apr-19,36,3B,Acer,3,2,25,,,,,,,
17-Apr-19,36,3B,Rhodo,3,3,37.5,,,,,,,
17-Apr-19,36,3C,Acer,3,0,0,,,,,,,
17-Apr-19,36,3C,Rhodo,3,2,25,,,,,,,
17-Apr-19,36,3D,Acer,3,3,37.5,,,,,,,
17-Apr-19,36,3D,Rhodo,3,4,50,,,,,,,
17-Apr-19,36,4A,Acer,4,4,50,,,,,,,
17-Apr-19,36,4A,Rhodo,4,3,37.5,,,,,,,
17-Apr-19,36,4B,Acer,4,4,50,,,,,,,
17-Apr-19,36,4B,Rhodo,4,3,37.5,,,,,,,
17-Apr-19,36,4C,Acer,4,2,25,,,,,,,
17-Apr-19,36,4C,Rhodo,4,3,37.5,,,,,,,
17-Apr-19,36,4D,Acer,4,3,37.5,,,,,,,
17-Apr-19,36,4D,Rhodo,4,0,0,,,,,,,