date_time,temp_C
2/23/19 15:00,14.517
2/23/19 15:30,14.709
2/23/19 16:00,14.613
2/23/19 16:30,14.613
2/23/19 17:00,14.517
2/23/19 17:30,14.517
2/23/19 18:00,14.517
2/23/19 18:30,14.517
2/23/19 19:00,14.517
2/23/19 19:30,14.613
2/23/19 20:00,14.613
2/23/19 20:30,14.613
2/23/19 21:00,14.613
2/23/19 21:30,14.709
2/23/19 22:00,14.709
2/23/19 22:30,14.804
2/23/19 23:00,14.9
2/23/19 23:30,14.9
2/24/19 0:00,14.996
2/24/19 0:30,15.091
2/24/19 1:00,15.091
2/24/19 1:30,15.091
2/24/19 2:00,15.091
2/24/19 2:30,14.996
2/24/19 3:00,14.996
2/24/19 3:30,15.091
2/24/19 4:00,15.091
2/24/19 4:30,15.187
2/24/19 5:00,15.187
2/24/19 5:30,15.187
2/24/19 6:00,15.187
2/24/19 6:30,15.187
2/24/19 7:00,14.996
2/24/19 7:30,14.9
2/24/19 8:00,14.804
2/24/19 8:30,14.9
2/24/19 9:00,15.091
2/24/19 9:30,15.187
2/24/19 10:00,15.473
2/24/19 10:30,15.855
2/24/19 11:00,15.951
2/24/19 11:30,16.237
2/24/19 12:00,15.569
2/24/19 12:30,16.523
2/24/19 13:00,16.427
2/24/19 13:30,16.237
2/24/19 14:00,15.664
2/24/19 14:30,15.378
2/24/19 15:00,15.282
2/24/19 15:30,15.091
2/24/19 16:00,14.9
2/24/19 16:30,14.613
2/24/19 17:00,14.421
2/24/19 17:30,14.23
2/24/19 18:00,14.038
2/24/19 18:30,13.846
2/24/19 19:00,13.654
2/24/19 19:30,13.461
2/24/19 20:00,13.365
2/24/19 20:30,13.173
2/24/19 21:00,13.076
2/24/19 21:30,12.98
2/24/19 22:00,12.883
2/24/19 22:30,12.69
2/24/19 23:00,12.594
2/24/19 23:30,12.497
2/25/19 0:00,12.401
2/25/19 0:30,12.304
2/25/19 1:00,12.207
2/25/19 1:30,12.11
2/25/19 2:00,12.013
2/25/19 2:30,12.013
2/25/19 3:00,11.916
2/25/19 3:30,11.819
2/25/19 4:00,11.819
2/25/19 4:30,11.625
2/25/19 5:00,11.528
2/25/19 5:30,11.528
2/25/19 6:00,11.431
2/25/19 6:30,11.431
2/25/19 7:00,11.334
2/25/19 7:30,11.334
2/25/19 8:00,11.334
2/25/19 8:30,11.334
2/25/19 9:00,11.528
2/25/19 9:30,11.819
2/25/19 10:00,12.207
2/25/19 10:30,12.594
2/25/19 11:00,12.883
2/25/19 11:30,13.076
2/25/19 12:00,12.787
2/25/19 12:30,13.558
2/25/19 13:00,13.654
2/25/19 13:30,13.558
2/25/19 14:00,13.365
2/25/19 14:30,13.365
2/25/19 15:00,13.461
2/25/19 15:30,13.461
2/25/19 16:00,13.461
2/25/19 16:30,13.461
2/25/19 17:00,13.365
2/25/19 17:30,13.269
2/25/19 18:00,13.173
2/25/19 18:30,13.076
2/25/19 19:00,12.98
2/25/19 19:30,12.787
2/25/19 20:00,12.69
2/25/19 20:30,12.594
2/25/19 21:00,12.594
2/25/19 21:30,12.497
2/25/19 22:00,12.401
2/25/19 22:30,12.304
2/25/19 23:00,12.304
2/25/19 23:30,12.207
2/26/19 0:00,12.207
2/26/19 0:30,12.013
2/26/19 1:00,12.013
2/26/19 1:30,12.013
2/26/19 2:00,11.916
2/26/19 2:30,11.916
2/26/19 3:00,11.916
2/26/19 3:30,11.819
2/26/19 4:00,11.819
2/26/19 4:30,11.819
2/26/19 5:00,11.819
2/26/19 5:30,11.819
2/26/19 6:00,11.819
2/26/19 6:30,11.819
2/26/19 7:00,11.819
2/26/19 7:30,11.819
2/26/19 8:00,12.013
2/26/19 8:30,12.013
2/26/19 9:00,12.11
2/26/19 9:30,12.207
2/26/19 10:00,12.497
2/26/19 10:30,12.787
2/26/19 11:00,13.75
2/26/19 11:30,14.134
2/26/19 12:00,13.846
2/26/19 12:30,14.038
2/26/19 13:00,14.038
2/26/19 13:30,14.134
2/26/19 14:00,14.325
2/26/19 14:30,14.421
2/26/19 15:00,14.613
2/26/19 15:30,14.517
2/26/19 16:00,14.613
2/26/19 16:30,14.613
2/26/19 17:00,14.517
2/26/19 17:30,14.517
2/26/19 18:00,14.421
2/26/19 18:30,14.325
2/26/19 19:00,14.23
2/26/19 19:30,14.134
2/26/19 20:00,14.134
2/26/19 20:30,14.038
2/26/19 21:00,14.038
2/26/19 21:30,13.942
2/26/19 22:00,13.942
2/26/19 22:30,13.942
2/26/19 23:00,14.038
2/26/19 23:30,14.134
2/27/19 0:00,14.134
2/27/19 0:30,14.134
2/27/19 1:00,14.134
2/27/19 1:30,14.23
2/27/19 2:00,14.23
2/27/19 2:30,14.23
2/27/19 3:00,14.23
2/27/19 3:30,14.23
2/27/19 4:00,14.23
2/27/19 4:30,14.134
2/27/19 5:00,14.134
2/27/19 5:30,14.23
2/27/19 6:00,14.23
2/27/19 6:30,14.23
2/27/19 7:00,14.134
2/27/19 7:30,14.23
2/27/19 8:00,14.325
2/27/19 8:30,14.421
2/27/19 9:00,14.517
2/27/19 9:30,14.613
2/27/19 10:00,14.709
2/27/19 10:30,14.804
2/27/19 11:00,14.996
2/27/19 11:30,14.996
2/27/19 12:00,15.187
2/27/19 12:30,15.378
2/27/19 13:00,15.473
2/27/19 13:30,15.76
2/27/19 14:00,15.569
2/27/19 14:30,12.11
2/27/19 15:00,15.855
2/27/19 15:30,15.951
2/27/19 16:00,15.951
2/27/19 16:30,15.855
2/27/19 17:00,15.664
2/27/19 17:30,15.569
2/27/19 18:00,15.473
2/27/19 18:30,15.378
2/27/19 19:00,15.282
2/27/19 19:30,15.282
2/27/19 20:00,15.091
2/27/19 20:30,14.996
2/27/19 21:00,14.9
2/27/19 21:30,14.804
2/27/19 22:00,14.709
2/27/19 22:30,14.709
2/27/19 23:00,14.613
2/27/19 23:30,14.517
2/28/19 0:00,14.421
2/28/19 0:30,14.325
2/28/19 1:00,14.325
2/28/19 1:30,14.23
2/28/19 2:00,14.23
2/28/19 2:30,14.23
2/28/19 3:00,14.134
2/28/19 3:30,14.23
2/28/19 4:00,14.23
2/28/19 4:30,14.134
2/28/19 5:00,14.134
2/28/19 5:30,14.23
2/28/19 6:00,14.134
2/28/19 6:30,14.134
2/28/19 7:00,14.134
2/28/19 7:30,14.23
2/28/19 8:00,14.325
2/28/19 8:30,14.325
2/28/19 9:00,14.421
2/28/19 9:30,14.421
2/28/19 10:00,14.517
2/28/19 10:30,14.709
2/28/19 11:00,14.804
2/28/19 11:30,14.996
2/28/19 12:00,15.091
2/28/19 12:30,15.187
2/28/19 13:00,15.282
2/28/19 13:30,15.282
2/28/19 14:00,15.378
2/28/19 14:30,15.473
2/28/19 15:00,15.473
2/28/19 15:30,15.569
2/28/19 16:00,15.569
2/28/19 16:30,15.569
2/28/19 17:00,15.569
2/28/19 17:30,15.569
2/28/19 18:00,15.473
2/28/19 18:30,15.473
2/28/19 19:00,15.473
2/28/19 19:30,15.378
2/28/19 20:00,15.378
2/28/19 20:30,15.282
2/28/19 21:00,15.282
2/28/19 21:30,15.282
2/28/19 22:00,15.282
2/28/19 22:30,15.187
2/28/19 23:00,15.187
2/28/19 23:30,15.282
3/1/19 0:00,15.282
3/1/19 0:30,15.187
3/1/19 1:00,15.187
3/1/19 1:30,15.187
3/1/19 2:00,15.187
3/1/19 2:30,15.187
3/1/19 3:00,15.187
3/1/19 3:30,15.187
3/1/19 4:00,15.187
3/1/19 4:30,15.091
3/1/19 5:00,15.187
3/1/19 5:30,15.187
3/1/19 6:00,15.091
3/1/19 6:30,15.091
3/1/19 7:00,15.091
3/1/19 7:30,15.091
3/1/19 8:00,15.091
3/1/19 8:30,15.091
3/1/19 9:00,15.187
3/1/19 9:30,15.187
3/1/19 10:00,15.282
3/1/19 10:30,15.378
3/1/19 11:00,15.569
3/1/19 11:30,15.664
3/1/19 12:00,15.664
3/1/19 12:30,15.664
3/1/19 13:00,15.76
3/1/19 13:30,15.664
3/1/19 14:00,15.664
3/1/19 14:30,15.664
3/1/19 15:00,15.664
3/1/19 15:30,15.664
3/1/19 16:00,15.664
3/1/19 16:30,15.76
3/1/19 17:00,15.76
3/1/19 17:30,15.76
3/1/19 18:00,15.664
3/1/19 18:30,15.569
3/1/19 19:00,15.569
3/1/19 19:30,15.569
3/1/19 20:00,15.473
3/1/19 20:30,15.473
3/1/19 21:00,15.473
3/1/19 21:30,15.378
3/1/19 22:00,15.282
3/1/19 22:30,15.187
3/1/19 23:00,15.091
3/1/19 23:30,14.996
3/2/19 0:00,14.9
3/2/19 0:30,14.804
3/2/19 1:00,14.709
3/2/19 1:30,14.613
3/2/19 2:00,14.613
3/2/19 2:30,14.517
3/2/19 3:00,14.517
3/2/19 3:30,14.421
3/2/19 4:00,14.325
3/2/19 4:30,14.23
3/2/19 5:00,14.23
3/2/19 5:30,14.134
3/2/19 6:00,14.134
3/2/19 6:30,14.038
3/2/19 7:00,14.038
3/2/19 7:30,13.942
3/2/19 8:00,13.846
3/2/19 8:30,13.846
3/2/19 9:00,13.942
3/2/19 9:30,14.038
3/2/19 10:00,14.325
3/2/19 10:30,14.421
3/2/19 11:00,14.709
3/2/19 11:30,14.9
3/2/19 12:00,15.091
3/2/19 12:30,15.282
3/2/19 13:00,15.378
3/2/19 13:30,15.473
3/2/19 14:00,15.569
3/2/19 14:30,15.664
3/2/19 15:00,15.76
3/2/19 15:30,15.76
3/2/19 16:00,15.855
3/2/19 16:30,15.76
3/2/19 17:00,15.76
3/2/19 17:30,15.664
3/2/19 18:00,15.569
3/2/19 18:30,15.473
3/2/19 19:00,15.378
3/2/19 19:30,15.187
3/2/19 20:00,15.187
3/2/19 20:30,15.091
3/2/19 21:00,14.996
3/2/19 21:30,14.9
3/2/19 22:00,14.9
3/2/19 22:30,14.804
3/2/19 23:00,14.709
3/2/19 23:30,14.709
3/3/19 0:00,14.517
3/3/19 0:30,14.517
3/3/19 1:00,14.421
3/3/19 1:30,14.421
3/3/19 2:00,14.325
3/3/19 2:30,14.325
3/3/19 3:00,14.325
3/3/19 3:30,14.325
3/3/19 4:00,14.23
3/3/19 4:30,14.23
3/3/19 5:00,14.23
3/3/19 5:30,14.23
3/3/19 6:00,14.134
3/3/19 6:30,14.134
3/3/19 7:00,14.038
3/3/19 7:30,14.038
3/3/19 8:00,14.038
3/3/19 8:30,14.038
3/3/19 9:00,14.134
3/3/19 9:30,14.325
3/3/19 10:00,14.517
3/3/19 10:30,14.804
3/3/19 11:00,14.9
3/3/19 11:30,14.996
3/3/19 12:00,15.187
3/3/19 12:30,15.187
3/3/19 13:00,15.091
3/3/19 13:30,15.091
3/3/19 14:00,14.996
3/3/19 14:30,14.996
3/3/19 15:00,14.996
3/3/19 15:30,14.9
3/3/19 16:00,14.804
3/3/19 16:30,14.804
3/3/19 17:00,14.9
3/3/19 17:30,14.804
3/3/19 18:00,14.804
3/3/19 18:30,14.709
3/3/19 19:00,14.804
3/3/19 19:30,14.709
3/3/19 20:00,14.709
3/3/19 20:30,14.709
3/3/19 21:00,14.613
3/3/19 21:30,14.613
3/3/19 22:00,14.613
3/3/19 22:30,14.517
3/3/19 23:00,14.421
3/3/19 23:30,14.325
3/4/19 0:00,14.23
3/4/19 0:30,14.134
3/4/19 1:00,14.038
3/4/19 1:30,13.846
3/4/19 2:00,13.654
3/4/19 2:30,13.558
3/4/19 3:00,13.365
3/4/19 3:30,13.173
3/4/19 4:00,13.076
3/4/19 4:30,12.883
3/4/19 5:00,12.69
3/4/19 5:30,12.594
3/4/19 6:00,12.497
3/4/19 6:30,12.304
3/4/19 7:00,12.304
3/4/19 7:30,12.207
3/4/19 8:00,12.11
3/4/19 8:30,12.013
3/4/19 9:00,12.013
3/4/19 9:30,11.916
3/4/19 10:00,12.013
3/4/19 10:30,12.013
3/4/19 11:00,12.207
3/4/19 11:30,12.304
3/4/19 12:00,12.497
3/4/19 12:30,12.594
3/4/19 13:00,12.594
3/4/19 13:30,12.69
3/4/19 14:00,12.69
3/4/19 14:30,12.883
3/4/19 15:00,12.98
3/4/19 15:30,12.883
3/4/19 16:00,12.69
3/4/19 16:30,12.69
3/4/19 17:00,12.594
3/4/19 17:30,12.497
3/4/19 18:00,12.304
3/4/19 18:30,12.207
3/4/19 19:00,12.013
3/4/19 19:30,11.916
3/4/19 20:00,11.722
3/4/19 20:30,11.625
3/4/19 21:00,11.431
3/4/19 21:30,11.334
3/4/19 22:00,11.334
3/4/19 22:30,11.236
3/4/19 23:00,11.139
3/4/19 23:30,11.139
3/5/19 0:00,11.041
3/5/19 0:30,11.041
3/5/19 1:00,10.944
3/5/19 1:30,10.846
3/5/19 2:00,10.748
3/5/19 2:30,10.651
3/5/19 3:00,10.553
3/5/19 3:30,10.553
3/5/19 4:00,10.455
3/5/19 4:30,10.357
3/5/19 5:00,10.259
3/5/19 5:30,10.161
3/5/19 6:00,10.063
3/5/19 6:30,9.965
3/5/19 7:00,9.965
3/5/19 7:30,9.965
3/5/19 8:00,9.965
3/5/19 8:30,9.965
3/5/19 9:00,9.965
3/5/19 9:30,10.259
3/5/19 10:00,10.553
3/5/19 10:30,10.651
3/5/19 11:00,10.846
3/5/19 11:30,11.041
3/5/19 12:00,11.431
3/5/19 12:30,11.334
3/5/19 13:00,11.528
3/5/19 13:30,11.625
3/5/19 14:00,11.722
3/5/19 14:30,11.819
3/5/19 15:00,11.819
3/5/19 15:30,11.819
3/5/19 16:00,11.722
3/5/19 16:30,11.528
3/5/19 17:00,11.431
3/5/19 17:30,11.236
3/5/19 18:00,11.139
3/5/19 18:30,10.944
3/5/19 19:00,10.748
3/5/19 19:30,10.651
3/5/19 20:00,10.455
3/5/19 20:30,10.357
3/5/19 21:00,10.259
3/5/19 21:30,10.063
3/5/19 22:00,9.965
3/5/19 22:30,9.866
3/5/19 23:00,9.768
3/5/19 23:30,9.571
3/6/19 0:00,9.472
3/6/19 0:30,9.472
3/6/19 1:00,9.373
3/6/19 1:30,9.275
3/6/19 2:00,9.176
3/6/19 2:30,9.176
3/6/19 3:00,8.978
3/6/19 3:30,8.978
3/6/19 4:00,8.978
3/6/19 4:30,8.779
3/6/19 5:00,8.68
3/6/19 5:30,8.68
3/6/19 6:00,8.581
3/6/19 6:30,8.481
3/6/19 7:00,8.481
3/6/19 7:30,8.382
3/6/19 8:00,8.481
3/6/19 8:30,8.581
3/6/19 9:00,8.68
3/6/19 9:30,8.978
3/6/19 10:00,9.472
3/6/19 10:30,9.866
3/6/19 11:00,9.965
3/6/19 11:30,10.161
3/6/19 12:00,10.553
3/6/19 12:30,10.944
3/6/19 13:00,10.748
3/6/19 13:30,10.357
3/6/19 14:00,10.748
3/6/19 14:30,10.651
3/6/19 15:00,10.748
3/6/19 15:30,10.748
3/6/19 16:00,10.748
3/6/19 16:30,10.651
3/6/19 17:00,10.553
3/6/19 17:30,10.455
3/6/19 18:00,10.357
3/6/19 18:30,10.259
3/6/19 19:00,10.063
3/6/19 19:30,9.965
3/6/19 20:00,9.965
3/6/19 20:30,9.866
3/6/19 21:00,9.768
3/6/19 21:30,9.669
3/6/19 22:00,9.571
3/6/19 22:30,9.571
3/6/19 23:00,9.472
3/6/19 23:30,9.472
3/7/19 0:00,9.373
3/7/19 0:30,9.373
3/7/19 1:00,9.275
3/7/19 1:30,9.275
3/7/19 2:00,9.176
3/7/19 2:30,9.077
3/7/19 3:00,9.077
3/7/19 3:30,9.077
3/7/19 4:00,8.978
3/7/19 4:30,8.978
3/7/19 5:00,8.978
3/7/19 5:30,8.879
3/7/19 6:00,8.879
3/7/19 6:30,8.779
3/7/19 7:00,8.68
3/7/19 7:30,8.68
3/7/19 8:00,8.779
3/7/19 8:30,8.879
3/7/19 9:00,9.077
3/7/19 9:30,9.275
3/7/19 10:00,9.472
3/7/19 10:30,9.866
3/7/19 11:00,10.063
3/7/19 11:30,10.455
3/7/19 12:00,10.748
3/7/19 12:30,10.944
3/7/19 13:00,11.236
3/7/19 13:30,11.334
3/7/19 14:00,11.528
3/7/19 14:30,11.722
3/7/19 15:00,11.819
3/7/19 15:30,11.916
3/7/19 16:00,11.916
3/7/19 16:30,11.916
3/7/19 17:00,11.916
3/7/19 17:30,11.916
3/7/19 18:00,11.819
3/7/19 18:30,11.819
3/7/19 19:00,11.819
3/7/19 19:30,11.722
3/7/19 20:00,11.625
3/7/19 20:30,11.528
3/7/19 21:00,11.528
3/7/19 21:30,11.431
3/7/19 22:00,11.334
3/7/19 22:30,11.334
3/7/19 23:00,11.334
3/7/19 23:30,11.334
3/8/19 0:00,11.334
3/8/19 0:30,11.334
3/8/19 1:00,11.236
3/8/19 1:30,11.236
3/8/19 2:00,11.139
3/8/19 2:30,11.236
3/8/19 3:00,11.139
3/8/19 3:30,11.236
3/8/19 4:00,11.139
3/8/19 4:30,11.236
3/8/19 5:00,11.236
3/8/19 5:30,11.236
3/8/19 6:00,11.236
3/8/19 6:30,11.139
3/8/19 7:00,11.236
3/8/19 7:30,11.334
3/8/19 8:00,11.334
3/8/19 8:30,11.431
3/8/19 9:00,11.528
3/8/19 9:30,11.625
3/8/19 10:00,11.722
3/8/19 10:30,11.722
3/8/19 11:00,11.819
3/8/19 11:30,11.916
3/8/19 12:00,12.013
3/8/19 12:30,12.207
3/8/19 13:00,12.207
3/8/19 13:30,12.207
3/8/19 14:00,12.304
3/8/19 14:30,12.304
3/8/19 15:00,12.304
3/8/19 15:30,12.304
3/8/19 16:00,12.207
3/8/19 16:30,12.304
3/8/19 17:00,12.207
3/8/19 17:30,12.11
3/8/19 18:00,12.11
3/8/19 18:30,12.11
3/8/19 19:00,12.11
3/8/19 19:30,12.11
3/8/19 20:00,12.11
3/8/19 20:30,12.11
3/8/19 21:00,12.11
3/8/19 21:30,12.207
3/8/19 22:00,12.11
3/8/19 22:30,12.11
3/8/19 23:00,12.207
3/8/19 23:30,12.207
3/9/19 0:00,12.207
3/9/19 0:30,12.207
3/9/19 1:00,12.207
3/9/19 1:30,12.207
3/9/19 2:00,12.207
3/9/19 2:30,12.207
3/9/19 3:00,12.207
3/9/19 3:30,12.207
3/9/19 4:00,12.304
3/9/19 4:30,12.304
3/9/19 5:00,12.304
3/9/19 5:30,12.207
3/9/19 6:00,12.304
3/9/19 6:30,12.304
3/9/19 7:00,12.304
3/9/19 7:30,12.304
3/9/19 8:00,12.401
3/9/19 8:30,12.497
3/9/19 9:00,12.594
3/9/19 9:30,12.69
3/9/19 10:00,12.883
3/9/19 10:30,12.98
3/9/19 11:00,13.076
3/9/19 11:30,13.173
3/9/19 12:00,13.365
3/9/19 12:30,13.558
3/9/19 13:00,13.75
3/9/19 13:30,14.038
3/9/19 14:00,14.23
3/9/19 14:30,14.421
3/9/19 15:00,14.517
3/9/19 15:30,14.517
3/9/19 16:00,14.613
3/9/19 16:30,14.613
3/9/19 17:00,14.517
3/9/19 17:30,14.517
3/9/19 18:00,14.421
3/9/19 18:30,14.325
3/9/19 19:00,14.325
3/9/19 19:30,14.325
3/9/19 20:00,14.23
3/9/19 20:30,14.23
3/9/19 21:00,14.23
3/9/19 21:30,14.23
3/9/19 22:00,14.23
3/9/19 22:30,14.23
3/9/19 23:00,14.134
3/9/19 23:30,14.134
3/10/19 0:00,14.134
3/10/19 0:30,14.134
3/10/19 1:00,14.134
3/10/19 1:30,14.134
3/10/19 2:00,14.23
3/10/19 2:30,14.23
3/10/19 3:00,14.23
3/10/19 3:30,14.23
3/10/19 4:00,14.325
3/10/19 4:30,14.325
3/10/19 5:00,14.325
3/10/19 5:30,14.325
3/10/19 6:00,14.325
3/10/19 6:30,14.325
3/10/19 7:00,14.23
3/10/19 7:30,14.23
3/10/19 8:00,14.23
3/10/19 8:30,14.325
3/10/19 9:00,14.325
3/10/19 9:30,14.421
3/10/19 10:00,14.517
3/10/19 10:30,14.709
3/10/19 11:00,14.996
3/10/19 11:30,15.378
3/10/19 12:00,15.569
3/10/19 12:30,15.855
3/10/19 13:00,15.855
3/10/19 13:30,15.951
3/10/19 14:00,15.951
3/10/19 14:30,15.951
3/10/19 15:00,16.046
3/10/19 15:30,16.046
3/10/19 16:00,16.046
3/10/19 16:30,15.951
3/10/19 17:00,15.855
3/10/19 17:30,15.76
3/10/19 18:00,15.664
3/10/19 18:30,15.473
3/10/19 19:00,15.378
3/10/19 19:30,15.282
3/10/19 20:00,15.091
3/10/19 20:30,14.996
3/10/19 21:00,14.9
3/10/19 21:30,14.804
3/10/19 22:00,14.709
3/10/19 22:30,14.613
3/10/19 23:00,14.517
3/10/19 23:30,14.421
3/11/19 0:00,14.421
3/11/19 0:30,14.421
3/11/19 1:00,14.421
3/11/19 1:30,14.421
3/11/19 2:00,14.421
3/11/19 2:30,14.421
3/11/19 3:00,14.325
3/11/19 3:30,14.325
3/11/19 4:00,14.325
3/11/19 4:30,14.23
3/11/19 5:00,14.23
3/11/19 5:30,14.23
3/11/19 6:00,14.134
3/11/19 6:30,14.038
3/11/19 7:00,13.942
3/11/19 7:30,13.942
3/11/19 8:00,14.038
3/11/19 8:30,13.942
3/11/19 9:00,14.038
3/11/19 9:30,14.038
3/11/19 10:00,14.038
3/11/19 10:30,14.134
3/11/19 11:00,14.23
3/11/19 11:30,14.325
3/11/19 12:00,14.421
3/11/19 12:30,14.517
3/11/19 13:00,14.517
3/11/19 13:30,14.517
3/11/19 14:00,14.517
3/11/19 14:30,14.517
3/11/19 15:00,14.517
3/11/19 15:30,14.517
3/11/19 16:00,14.613
3/11/19 16:30,14.613
3/11/19 17:00,14.613
3/11/19 17:30,14.613
3/11/19 18:00,14.613
3/11/19 18:30,14.517
3/11/19 19:00,14.421
3/11/19 19:30,14.325
3/11/19 20:00,14.134
3/11/19 20:30,14.038
3/11/19 21:00,13.942
3/11/19 21:30,13.846
3/11/19 22:00,13.75
3/11/19 22:30,13.654
3/11/19 23:00,13.654
3/11/19 23:30,13.558
3/12/19 0:00,13.461
3/12/19 0:30,13.365
3/12/19 1:00,13.365
3/12/19 1:30,13.269
3/12/19 2:00,13.173
3/12/19 2:30,13.076
3/12/19 3:00,12.98
3/12/19 3:30,12.787
3/12/19 4:00,12.69
3/12/19 4:30,12.594
3/12/19 5:00,12.497
3/12/19 5:30,12.497
3/12/19 6:00,12.304
3/12/19 6:30,12.304
3/12/19 7:00,12.207
3/12/19 7:30,12.11
3/12/19 8:00,12.11
3/12/19 8:30,12.207
3/12/19 9:00,12.207
3/12/19 9:30,12.594
3/12/19 10:00,12.98
3/12/19 10:30,13.269
3/12/19 11:00,13.654
3/12/19 11:30,13.942
3/12/19 12:00,14.134
3/12/19 12:30,14.421
3/12/19 13:00,14.517
3/12/19 13:30,14.613
3/12/19 14:00,14.709
3/12/19 14:30,14.9
3/12/19 15:00,14.996
3/12/19 15:30,15.091
3/12/19 16:00,14.996
3/12/19 16:30,14.996
3/12/19 17:00,14.9
3/12/19 17:30,14.9
3/12/19 18:00,14.804
3/12/19 18:30,14.709
3/12/19 19:00,14.613
3/12/19 19:30,14.517
3/12/19 20:00,14.517
3/12/19 20:30,14.421
3/12/19 21:00,14.325
3/12/19 21:30,14.23
3/12/19 22:00,14.134
3/12/19 22:30,14.038
3/12/19 23:00,13.942
3/12/19 23:30,13.846
3/13/19 0:00,13.75
3/13/19 0:30,13.75
3/13/19 1:00,13.654
3/13/19 1:30,13.558
3/13/19 2:00,13.461
3/13/19 2:30,13.365
3/13/19 3:00,13.365
3/13/19 3:30,13.269
3/13/19 4:00,13.269
3/13/19 4:30,13.269
3/13/19 5:00,13.173
3/13/19 5:30,13.173
3/13/19 6:00,13.173
3/13/19 6:30,13.173
3/13/19 7:00,13.173
3/13/19 7:30,13.269
3/13/19 8:00,13.365
3/13/19 8:30,13.365
3/13/19 9:00,13.558
3/13/19 9:30,13.75
3/13/19 10:00,13.942
3/13/19 10:30,14.134
3/13/19 11:00,14.325
3/13/19 11:30,14.325
3/13/19 12:00,14.517
3/13/19 12:30,14.709
3/13/19 13:00,14.9
3/13/19 13:30,14.996
3/13/19 14:00,15.091
3/13/19 14:30,15.091
3/13/19 15:00,15.187
3/13/19 15:30,15.187
3/13/19 16:00,15.091
3/13/19 16:30,14.996
3/13/19 17:00,14.9
3/13/19 17:30,14.9
3/13/19 18:00,14.804
3/13/19 18:30,14.709
3/13/19 19:00,14.517
3/13/19 19:30,14.421
3/13/19 20:00,14.325
3/13/19 20:30,14.23
3/13/19 21:00,14.134
3/13/19 21:30,14.038
3/13/19 22:00,14.038
3/13/19 22:30,14.038
3/13/19 23:00,13.942
3/13/19 23:30,14.038
3/14/19 0:00,14.038
3/14/19 0:30,14.038
3/14/19 1:00,14.038
3/14/19 1:30,14.134
3/14/19 2:00,14.134
3/14/19 2:30,14.23
3/14/19 3:00,14.325
3/14/19 3:30,14.325
3/14/19 4:00,14.421
3/14/19 4:30,14.421
3/14/19 5:00,14.517
3/14/19 5:30,14.517
3/14/19 6:00,14.517
3/14/19 6:30,14.517
3/14/19 7:00,14.613
3/14/19 7:30,14.613
3/14/19 8:00,14.709
3/14/19 8:30,14.613
3/14/19 9:00,14.709
3/14/19 9:30,14.709
